text,label,label_name,category,style,difficulty,group_id
מתוך הדוח: שם העובד אלון מלכה מופיע במצגת הפנימית ללא פרטים נוספים.,0,NON_LEAK,diverse_negative,report,medium,div_neg_18
מתוך הדוח: המסמך נשמר לתיעוד פנימי בלבד.,0,NON_LEAK,paired_negative,report,hard,pairneg_5
"FIN-870840 | בדוח משאבי האנוש מופיעים מספרי זהות, שכר והערות אישיות.",1,LEAK,context_positive,ticket,hard,ctx_pos_80
תזכורת - המצגת מתייחסת לתכנון הרבעון בלבד ואינה כוללת נתוני עובדים. תודה,0,NON_LEAK,context_negative,chat,hard,ctx_neg_75
"מתוך הדוח: בדוח מופיע רק שם החברה סלקום ותאריך יעד 7/12/2026, ללא מידע אישי.",0,NON_LEAK,diverse_negative,report,hard,div_neg_88
"REQ-157498 | הלקוח ביקש עדכון על הפרויקט, אבל לא נשלחו פרטי קשר או מזהים.",0,NON_LEAK,diverse_negative,ticket,hard,div_neg_62
"SEC-582162 | הועבר קובץ עם פרטי תשלום, אנשי קשר והסכמים מסחריים.",1,LEAK,context_positive,ticket,hard,ctx_pos_73
"שולח: בדוח מופיע רק שם החברה אלביט ותאריך יעד 20/11/2026, ללא מידע אישי.",0,NON_LEAK,diverse_negative,chat,medium,div_neg_106
מתוך הדוח: הפגישה עם רונית פרץ נקבעה ל16/12/2026 בחולון.,0,NON_LEAK,paired_negative,report,hard,pairneg_5
"לתיעוד פנימי: בדוח שהגיע מרמב""ם מופיעים פרטי טיפול של עמית אלקיים.",1,LEAK,diverse_positive,memo,hard,div_pos_73
"נושא - עדכון
בדוח מופיע איש קשר בשם דוד כהן",0,NON_LEAK,paired_negative,email,hard,pairneg_63
"מתוך הדוח: במסמך המצורף אין מידע אישי, רק סיכום משימות והחלטות.",0,NON_LEAK,diverse_negative,report,hard,div_neg_81
"נושא: סיכום
היעד הכספי לרבעון הוא 36,239 ש""ח ולא מדובר במידע על לקוח ספציפי",0,NON_LEAK,diverse_negative,email,medium,div_neg_96
"נושא: טיפול
בדוח משאבי האנוש מופיעים מספרי זהות, שכר והערות אישיות. תודה",1,LEAK,context_positive,email,hard,ctx_pos_61
SR-289944 | נא לשמור על סודיות: תוכנית ההשקה של מסלול תמר וקוד השם פרויקט דרור מצורפים.,1,LEAK,diverse_positive,ticket,hard,div_pos_140
מתוך הדוח - המסמך הזה סודי מבחינה עסקית אך אינו כולל פרטי לקוחות או עובדים.,0,NON_LEAK,context_negative,report,hard,ctx_neg_56
תזכורת - המסמך נשמר לתיעוד פנימי בלבד וכולל פרטי לקוחות תודה,1,LEAK,paired_positive,chat,hard,pairpos_52
"נושא: בקשה
הקובץ כולל נתוני שכר והערות אישיות על עובדים",1,LEAK,paired_positive,email,hard,pairpos_4
"לתיעוד פנימי: הועבר החזר בגובה 16,445 ש""ח לחשבון 7608171895 של עדי שלום.",1,LEAK,diverse_positive,memo,hard,div_pos_80
לתיעוד פנימי: הפגישה עם מנהלת שירות תתקיים ביום ראשון במודיעין. תודה,0,NON_LEAK,diverse_negative,memo,medium,div_neg_130
"SR-885443 | בנספח מופיעים פרטי החשבון של אלון מלכה: הבינלאומי, חשבון 8130602064.",1,LEAK,diverse_positive,ticket,hard,div_pos_91
FIN-035355 | הקובץ מיועד לשימוש פנימי בלבד אך אינו כולל מידע רגיש. תודה,0,NON_LEAK,context_negative,ticket,hard,ctx_neg_79
SEC-885718 | הקובץ כולל נתוני שכר והערות אישיות על עובדים. תודה,1,LEAK,paired_positive,ticket,hard,pairpos_26
"HR-911183 | הפגישה עם רוני ברק נקבעה ל8/8/2026 בחולון, ונוסף גם הטלפון 0542865479.",1,LEAK,paired_positive,ticket,hard,pairpos_61
"נושא - סיכום
נא לשמור על סודיות - תוכנית ההשקה של מנוע גפן וקוד השם פרויקט ברוש מצורפים.",1,LEAK,diverse_positive,email,medium,div_pos_145
"HR-696744 | בדוח מופיע רק שם החברה מיקרוסופט ותאריך יעד 9/1/2026, ללא מידע אישי.",0,NON_LEAK,diverse_negative,ticket,hard,div_neg_119
מתוך הדוח: מספר הקריאה הוא FIN-661113 ויש לעקוב אחריו מול שיווק,0,NON_LEAK,diverse_negative,report,medium,div_neg_41
סיכום פגישה: נא לשמור על סודיות: תוכנית ההשקה של מערכת קשת וקוד השם מסלול אשל מצורפים,1,LEAK,diverse_positive,meeting_note,medium,div_pos_59
"מתוך הדוח: נשלח סיכום לגבי אביטל שחר שעובד בAmdocs, כולל מספר זהות 672628839.",1,LEAK,paired_positive,report,hard,pairpos_27
"סיכום פגישה - בדוח מופיע רק שם החברה שטראוס ותאריך יעד 16/8/2026, ללא מידע אישי.",0,NON_LEAK,diverse_negative,meeting_note,medium,div_neg_32
INC-836091 | אין להפיץ את קובץ השכר של רכש,1,LEAK,diverse_positive,ticket,hard,div_pos_61
לתיעוד פנימי: המסמך נשמר לתיעוד פנימי בלבד.,0,NON_LEAK,paired_negative,memo,hard,pairneg_38
"HR-485428 | בנספח מופיעים פרטי החשבון של מיכל כהן: הבינלאומי, חשבון 1276066980. תודה",1,LEAK,diverse_positive,ticket,medium,div_pos_114
לתיעוד פנימי - המסמך נשמר במערכת הפנימית אך אינו מכיל נתונים רגישים.,0,NON_LEAK,diverse_negative,memo,hard,div_neg_102
INC-265198 | בדוח מופיע איש קשר בשם רוני ברק.,0,NON_LEAK,paired_negative,ticket,hard,pairneg_81
INC-303303 | במסמך הזה מופיעים פרטים אישיים ופרטי קשר של לקוחות.,1,LEAK,diverse_positive,ticket,hard,div_pos_78
שולח: שם העובד שלומי תורג'מן מופיע במצגת הפנימית ללא פרטים נוספים תודה,0,NON_LEAK,diverse_negative,chat,hard,div_neg_142
SR-900479 | יש לעדכן את טבלת ההזמנות עם מזהה פנימי 3075907356.,0,NON_LEAK,paired_negative,ticket,hard,pairneg_106
מתוך הדוח: הקובץ מיועד לשימוש פנימי בלבד אך אינו כולל מידע רגיש.,0,NON_LEAK,context_negative,report,hard,ctx_neg_50
SEC-066403 | המסמך אינו כולל מידע אישי,0,NON_LEAK,diverse_negative,ticket,medium,div_neg_98
לתיעוד פנימי: נא לשמור על סודיות: תוכנית ההשקה של מנוע גפן וקוד השם תיקון אופק מצורפים.,1,LEAK,diverse_positive,memo,medium,div_pos_74
SEC-361120 | לא נמסרו פרטים מזהים נוספים מעבר לשם החברה.,0,NON_LEAK,diverse_negative,ticket,hard,div_neg_154
"עדכון: הדו""ח הרפואי הועבר בטעות לקבוצה הלא נכונה.",1,LEAK,context_positive,chat,hard,ctx_pos_38
HR-204485 | במסמך הזה מופיעים פרטים אישיים ופרטי קשר של לקוחות.,1,LEAK,diverse_positive,ticket,hard,div_pos_144
INC-759260 | המסמך הפנימי כולל גם פרטי לקוחות וגם הערות מסחריות.,1,LEAK,context_positive,ticket,hard,ctx_pos_70
REQ-223509 | נשלח סיכום לגבי אביטל שחר שעובד באינטל.,0,NON_LEAK,paired_negative,ticket,hard,pairneg_50
FIN-218442 | הקובץ כולל נתוני שכר והערות אישיות על עובדים.,1,LEAK,paired_positive,ticket,hard,pairpos_53
בדיקה: המסמך נשמר במערכת הפנימית אך אינו מכיל נתונים רגישים. תודה,0,NON_LEAK,diverse_negative,chat,hard,div_neg_60
מתוך הדוח: יש לעדכן את טבלת ההזמנות עם מזהה פנימי 4547315401.,0,NON_LEAK,paired_negative,report,hard,pairneg_50
שולח: בדוח שהגיע מאיכילוב מופיעים פרטי טיפול של אילן שבתאי.,1,LEAK,diverse_positive,chat,hard,div_pos_136
מתוך הדוח: המסמך הזה סודי מבחינה עסקית אך אינו כולל פרטי לקוחות או עובדים.,0,NON_LEAK,context_negative,report,hard,ctx_neg_15
סיכום פגישה - הסיסמה הזמנית לחשבון של אביטל שחר היא Welcome2026! ויש להחליף אותה מיד.,1,LEAK,diverse_positive,meeting_note,hard,div_pos_98
"לתיעוד פנימי: הדו""ח הרפואי הועבר בטעות לקבוצה הלא נכונה. תודה",1,LEAK,context_positive,memo,hard,ctx_pos_17
סיכום פגישה: הקובץ מיועד לשימוש פנימי בלבד כי יש בו פרטים אישיים. תודה,1,LEAK,context_positive,meeting_note,hard,ctx_pos_10
סיכום פגישה: בדוח מופיע איש קשר בשם טל אוחנה,0,NON_LEAK,paired_negative,meeting_note,hard,pairneg_37
תזכורת: המסמך עוסק בטיפול מנהלתי מול אסותא.,0,NON_LEAK,paired_negative,chat,hard,pairneg_65
מתוך הדוח: המסמך נשמר לתיעוד פנימי בלבד,0,NON_LEAK,paired_negative,report,hard,pairneg_15
מתוך הדוח - המסמך הפנימי מתאר סטטוס עבודה בלבד ללא פרטים אישיים.,0,NON_LEAK,context_negative,report,hard,ctx_neg_71
סיכום פגישה: מספר הקריאה הוא HR-925962 ויש לעקוב אחריו מול שיווק.,0,NON_LEAK,diverse_negative,meeting_note,medium,div_neg_24
"בדיקה: נשלח סיכום לגבי אילן שבתאי שעובד בשופרסל, כולל מספר זהות 034035886.",1,LEAK,paired_positive,chat,hard,pairpos_42
"INC-597204 | המסמך עוסק בטיפול רפואי של דוד כהן מול רמב""ם, כולל אבחנה דלקת ריאות.",1,LEAK,paired_positive,ticket,hard,pairpos_34
"לתיעוד פנימי: המסמך עוסק בטיפול רפואי של משה אוחנה מול אסותא, כולל אבחנה אסתמה. תודה",1,LEAK,paired_positive,memo,hard,pairpos_6
"עדכון: בדוח משאבי האנוש מופיעים מספרי זהות, שכר והערות אישיות",1,LEAK,context_positive,chat,hard,ctx_pos_53
"נושא: עדכון
המסמך נשמר לתיעוד פנימי בלבד וכולל פרטי לקוחות",1,LEAK,paired_positive,email,hard,pairpos_87
מתוך הדוח - המסמך כולל נתוני שכר של עדי שלום עבור חודש מרץ.,1,LEAK,diverse_positive,report,medium,div_pos_41
מתוך הדוח: בדוח מופיע איש קשר בשם מיכל כהן יחד עם המייל michal.cohen@org.co.il.,1,LEAK,paired_positive,report,hard,pairpos_95
עדכון - יש לעדכן את טבלת ההזמנות עם מספר חשבון 2824474663 של ניר ביטון.,1,LEAK,paired_positive,chat,hard,pairpos_18
"נושא: בקשה
המסמך נשמר לתיעוד פנימי בלבד.",0,NON_LEAK,paired_negative,email,hard,pairneg_96
"מתוך הדוח - הועבר דוח עם רשימת לקוחות אסטרטגיים, הצעות מחיר ותנאי התקשרות. תודה",1,LEAK,diverse_positive,report,medium,div_pos_158
לתיעוד פנימי: לצורך זיהוי מול הספק הועבר מספר הזהות של רוני ברק: 222479941.,1,LEAK,diverse_positive,memo,hard,div_pos_21
SR-236957 | המערכת החדשה תושק ב1/12/2026 לפי הודעה רשמית שפורסמה לכלל העובדים.,0,NON_LEAK,diverse_negative,ticket,hard,div_neg_149
"מתוך הדוח: המסמך עוסק בטיפול רפואי של דנה דנינו מול סורוקה, כולל אבחנה סוכרת.",1,LEAK,paired_positive,report,hard,pairpos_108
"נושא - עדכון
בדוח מופיע איש קשר בשם אסף דיין.",0,NON_LEAK,paired_negative,email,hard,pairneg_34
"לתיעוד פנימי: נשלח סיכום לגבי מאיה ביטון שעובד בשופרסל, כולל מספר זהות 176635435.",1,LEAK,paired_positive,memo,hard,pairpos_51
סיכום פגישה: יש לעדכן את טבלת ההזמנות עם מספר חשבון 8325444461 של יעל לוי.,1,LEAK,paired_positive,meeting_note,hard,pairpos_103
לתיעוד פנימי: הפגישה עם מנהל אבטחת מידע תתקיים ביום ראשון בראשון לציון.,0,NON_LEAK,diverse_negative,memo,medium,div_neg_133
HR-384732 | המסמך נשמר לתיעוד פנימי בלבד וכולל פרטי לקוחות.,1,LEAK,paired_positive,ticket,hard,pairpos_21
עדכון: בדוח שהגיע מקפלן מופיעים פרטי טיפול של אביטל שחר.,1,LEAK,diverse_positive,chat,medium,div_pos_61
לתיעוד פנימי: בדשבורד הציבורי מופיע סטטוס כללי של פרויקט מיזם תמר.,0,NON_LEAK,diverse_negative,memo,medium,div_neg_123
"נושא: סיכום
לצורך זיהוי מול הספק הועבר מספר הזהות של טל אוחנה: 675670769. תודה",1,LEAK,diverse_positive,email,medium,div_pos_42
"מתוך הדוח: המסמך עוסק בטיפול רפואי של קרן אמסלם מול סורוקה, כולל אבחנה אסתמה.",1,LEAK,paired_positive,report,hard,pairpos_104
"סיכום פגישה: הקובץ מכיל שם משתמש, סיסמה וגישה לסביבת הייצור.",1,LEAK,diverse_positive,meeting_note,hard,div_pos_153
לתיעוד פנימי: המסמך נשמר לתיעוד פנימי בלבד,0,NON_LEAK,paired_negative,memo,hard,pairneg_53
לתיעוד פנימי: בדוח מופיע איש קשר בשם קרן אמסלם יחד עם המייל keren.amsalem@company.co.il. תודה,1,LEAK,paired_positive,memo,hard,pairpos_32
"SEC-893762 | היעד הכספי לרבעון הוא 20,893 ש""ח ולא מדובר במידע על לקוח ספציפי.",0,NON_LEAK,diverse_negative,ticket,hard,div_neg_51
שולח: במסמך הזה מופיעים פרטים אישיים ופרטי קשר של לקוחות.,1,LEAK,diverse_positive,chat,medium,div_pos_57
REQ-928769 | נא לשמור על סודיות: תוכנית ההשקה של מערכת קשת וקוד השם פרויקט דרור מצורפים.,1,LEAK,diverse_positive,ticket,medium,div_pos_14
לתיעוד פנימי: הקובץ כולל נתוני שכר והערות אישיות על עובדים.,1,LEAK,paired_positive,memo,hard,pairpos_47
בדיקה: יש לעדכן את טבלת ההזמנות עם מספר חשבון 1258781516 של מאיה ביטון.,1,LEAK,paired_positive,chat,hard,pairpos_108
לתיעוד פנימי: הצוות עבר לשלב בדיקות אינטגרציה ונדרש לעדכן סטטוס עד סוף היום.,0,NON_LEAK,diverse_negative,memo,medium,div_neg_47
לתיעוד פנימי: בדוח מופיע איש קשר בשם לימור סויסה יחד עם המייל limor.suisa@org.co.il.,1,LEAK,paired_positive,memo,hard,pairpos_67
"נושא: בקשה
הלקוח ביקש עדכון על הפרויקט, אבל לא נשלחו פרטי קשר או מזהים.",0,NON_LEAK,diverse_negative,email,hard,div_neg_48
מתוך הדוח: המסמך נשמר לתיעוד פנימי בלבד. תודה,0,NON_LEAK,paired_negative,report,hard,pairneg_77
"נושא - עדכון
בדוח שהגיע מקפלן מופיעים פרטי טיפול של ליאור מלכה.",1,LEAK,diverse_positive,email,medium,div_pos_128
"מתוך הדוח: הטבלה כוללת נתונים מצטברים בלבד, ללא מזהים אישיים.",0,NON_LEAK,context_negative,report,hard,ctx_neg_68
"נושא: מעקב
יש לעדכן את טבלת ההזמנות עם מספר חשבון 5036699898 של שרון סעדה.",1,LEAK,paired_positive,email,hard,pairpos_28
לתיעוד פנימי: במסמך הזה מופיעים פרטים אישיים ופרטי קשר של לקוחות,1,LEAK,diverse_positive,memo,hard,div_pos_88
"לתיעוד פנימי: הועבר קובץ עם פרטי תשלום, אנשי קשר והסכמים מסחריים.",1,LEAK,context_positive,memo,hard,ctx_pos_80
"סיכום פגישה: הפגישה עם רונית פרץ נקבעה ל18/6/2026 בהרצליה, ונוסף גם הטלפון 0582647354.",1,LEAK,paired_positive,meeting_note,hard,pairpos_8
"מתוך הדוח: פרטי הקשר של עמית אלקיים: מייל amitelkayim@gmailcom, טלפון 0595435213",1,LEAK,diverse_positive,report,medium,div_pos_147
סיכום פגישה: המסמך עוסק בטיפול מנהלתי מול קפלן.,0,NON_LEAK,paired_negative,meeting_note,hard,pairneg_64
HR-581028 | הקובץ כולל הערות הנהלה על כוח אדם. תודה,0,NON_LEAK,paired_negative,ticket,hard,pairneg_103
מתוך הדוח: המסמך עוסק בטיפול מנהלתי מול אסותא.,0,NON_LEAK,paired_negative,report,hard,pairneg_110
שולח - הקובץ מיועד לשימוש פנימי בלבד אך אינו כולל מידע רגיש.,0,NON_LEAK,context_negative,chat,hard,ctx_neg_53
סיכום פגישה: המסמך הפנימי מתאר סטטוס עבודה בלבד ללא פרטים אישיים.,0,NON_LEAK,context_negative,meeting_note,hard,ctx_neg_3
SEC-301219 | במסמך הזה מופיעים פרטים אישיים ופרטי קשר של לקוחות.,1,LEAK,diverse_positive,ticket,medium,div_pos_33
מתוך הדוח: יש לעדכן את טבלת ההזמנות עם מספר חשבון 4025733351 של רוני ברק.,1,LEAK,paired_positive,report,hard,pairpos_72
"SEC-720737 | בדוח מופיע רק שם החברה מנורה ותאריך יעד 24/7/2026, ללא מידע אישי.",0,NON_LEAK,diverse_negative,ticket,medium,div_neg_48
"לתיעוד פנימי: נשלח סיכום לגבי הילה חדד שעובד במכבי שירותי בריאות, כולל מספר זהות 939237423",1,LEAK,paired_positive,memo,hard,pairpos_52
"נושא: טיפול
הסיסמה הזמנית לחשבון של דוד כהן היא Welcome2026! ויש להחליף אותה מיד.",1,LEAK,diverse_positive,email,medium,div_pos_60
"לתיעוד פנימי - הטבלה כוללת נתונים מצטברים בלבד, ללא מזהים אישיים. תודה",0,NON_LEAK,context_negative,memo,hard,ctx_neg_42
מתוך הדוח: לא הועברו פרטים אישיים במהלך השיחה.,0,NON_LEAK,diverse_negative,report,medium,div_neg_84
"נושא: סיכום
הפגישה עם יועץ משפטי תתקיים ביום ראשון בכפר סבא.",0,NON_LEAK,diverse_negative,email,hard,div_neg_110
"לתיעוד פנימי: הדו""ח הרפואי הועבר בטעות לקבוצה הלא נכונה.",1,LEAK,context_positive,memo,hard,ctx_pos_73
"מתוך הדוח - הועבר קובץ עם פרטי תשלום, אנשי קשר והסכמים מסחריים.",1,LEAK,context_positive,report,hard,ctx_pos_4
"FIN-581284 | הפגישה עם נטע מימון נקבעה ל6/10/2026 במודיעין, ונוסף גם הטלפון 0595910339. תודה",1,LEAK,paired_positive,ticket,hard,pairpos_11
שולח: לצורך זיהוי מול הספק הועבר מספר הזהות של נועה מזרחי: 286844012.,1,LEAK,diverse_positive,chat,medium,div_pos_43
לתיעוד פנימי: המסמך נשמר לתיעוד פנימי בלבד.,0,NON_LEAK,paired_negative,memo,hard,pairneg_38
SEC-046187 | לא הועברו פרטים אישיים במהלך השיחה.,0,NON_LEAK,diverse_negative,ticket,medium,div_neg_110
"סיכום פגישה: פרטי הקשר של מיכל כהן: מייל michal.cohen@company.co.il, טלפון 0542588875.",1,LEAK,diverse_positive,meeting_note,medium,div_pos_61
בדיקה: המסמך נשמר לתיעוד פנימי בלבד וכולל פרטי לקוחות.,1,LEAK,paired_positive,chat,hard,pairpos_33
לתיעוד פנימי: הקובץ מיועד לשימוש פנימי בלבד אך אינו כולל מידע רגיש.,0,NON_LEAK,context_negative,memo,hard,ctx_neg_81
REQ-457282 | בדשבורד הציבורי מופיע סטטוס כללי של פרויקט פרויקט ברוש,0,NON_LEAK,diverse_negative,ticket,hard,div_neg_11
תזכורת - יש לעדכן את טבלת ההזמנות עם מזהה פנימי 1490097954.,0,NON_LEAK,paired_negative,chat,hard,pairneg_83
REQ-463212 | הקובץ מיועד לשימוש פנימי בלבד כי יש בו פרטים אישיים.,1,LEAK,context_positive,ticket,hard,ctx_pos_44
מתוך הדוח: המסמך הזה סודי מבחינה עסקית אך אינו כולל פרטי לקוחות או עובדים.,0,NON_LEAK,context_negative,report,hard,ctx_neg_5
לתיעוד פנימי: הקובץ כולל נתוני שכר והערות אישיות על עובדים.,1,LEAK,paired_positive,memo,hard,pairpos_78
"נושא: טיפול
הפגישה עם לימור סויסה נקבעה ל5/7/2026 בפתח תקווה, ונוסף גם הטלפון 0596983214.",1,LEAK,paired_positive,email,hard,pairpos_41
"שולח: במסמך המצורף אין מידע אישי, רק סיכום משימות והחלטות.",0,NON_LEAK,diverse_negative,chat,medium,div_neg_5
SR-393486 | לצורך זיהוי מול הספק הועבר מספר הזהות של עמית אלקיים: 431423162,1,LEAK,diverse_positive,ticket,medium,div_pos_49
"עדכון: הועבר דוח עם רשימת לקוחות אסטרטגיים, הצעות מחיר ותנאי התקשרות. תודה",1,LEAK,diverse_positive,chat,medium,div_pos_78
"SR-774519 | בדוח משאבי האנוש מופיעים מספרי זהות, שכר והערות אישיות",1,LEAK,context_positive,ticket,hard,ctx_pos_30
HR-062032 | שם המשתמש והסיסמה נשמרו במסמך משותף.,1,LEAK,diverse_positive,ticket,hard,div_pos_73
"מתוך הדוח: נשלח סיכום לגבי ניר ביטון שעובד בקופת חולים כללית, כולל מספר זהות 102822044",1,LEAK,paired_positive,report,hard,pairpos_48
"SEC-845175 | במסמך המצורף אין מידע אישי, רק סיכום משימות והחלטות. תודה",0,NON_LEAK,diverse_negative,ticket,hard,div_neg_36
"SEC-071614 | הקובץ מכיל שם משתמש, סיסמה וגישה לסביבת הייצור.",1,LEAK,diverse_positive,ticket,medium,div_pos_108
"מתוך הדוח - הועבר קובץ עם פרטי תשלום, אנשי קשר והסכמים מסחריים.",1,LEAK,context_positive,report,hard,ctx_pos_6
מתוך הדוח: הקובץ מיועד לשימוש פנימי בלבד כי יש בו פרטים אישיים.,1,LEAK,context_positive,report,hard,ctx_pos_35
"FIN-545513 | בדוח משאבי האנוש מופיעים מספרי זהות, שכר והערות אישיות.",1,LEAK,context_positive,ticket,hard,ctx_pos_44
"נושא - עדכון
נשלח סיכום לגבי שרון סעדה שעובד בישראכרט, כולל מספר זהות 711229943.",1,LEAK,paired_positive,email,hard,pairpos_119
סיכום פגישה: המסמך נשמר במערכת הפנימית אך אינו מכיל נתונים רגישים.,0,NON_LEAK,diverse_negative,meeting_note,hard,div_neg_136
"סיכום פגישה: בנספח מופיעים פרטי החשבון של ליאור מלכה: מזרחי טפחות, חשבון 6170973908",1,LEAK,diverse_positive,meeting_note,hard,div_pos_2
מתוך הדוח: הקובץ כולל נתוני שכר והערות אישיות על עובדים.,1,LEAK,paired_positive,report,hard,pairpos_46
תזכורת - הפגישה עם מנהל מוצר תתקיים ביום ראשון בבאר שבע.,0,NON_LEAK,diverse_negative,chat,medium,div_neg_14
"נושא: עדכון
במסמך המצורף אין מידע אישי, רק סיכום משימות והחלטות.",0,NON_LEAK,diverse_negative,email,medium,div_neg_91
מתוך הדוח - המסמך הפנימי כולל גם פרטי לקוחות וגם הערות מסחריות.,1,LEAK,context_positive,report,hard,ctx_pos_0
תזכורת - המצגת מתייחסת לתכנון הרבעון בלבד ואינה כוללת נתוני עובדים. תודה,0,NON_LEAK,context_negative,chat,hard,ctx_neg_28
מתוך הדוח - לא הועברו פרטים אישיים במהלך השיחה.,0,NON_LEAK,diverse_negative,report,medium,div_neg_23
"שולח - בדוח מופיע רק שם החברה שטראוס ותאריך יעד 7/7/2026, ללא מידע אישי.",0,NON_LEAK,diverse_negative,chat,hard,div_neg_119
"נושא: בקשה
המסמך הזה סודי מבחינה עסקית אך אינו כולל פרטי לקוחות או עובדים.",0,NON_LEAK,context_negative,email,hard,ctx_neg_43
INC-771526 | לא הועברו פרטים אישיים במהלך השיחה.,0,NON_LEAK,diverse_negative,ticket,medium,div_neg_47
HR-752376 | המסמך נשמר לתיעוד פנימי בלבד.,0,NON_LEAK,paired_negative,ticket,hard,pairneg_50
לתיעוד פנימי: לא הועברו פרטים אישיים במהלך השיחה. תודה,0,NON_LEAK,diverse_negative,memo,medium,div_neg_44
סיכום פגישה - המצגת מתייחסת לתכנון הרבעון בלבד ואינה כוללת נתוני עובדים.,0,NON_LEAK,context_negative,meeting_note,hard,ctx_neg_61
לתיעוד פנימי: המסמך הזה סודי מבחינה עסקית אך אינו כולל פרטי לקוחות או עובדים.,0,NON_LEAK,context_negative,memo,hard,ctx_neg_62
"עדכון: פרטי הקשר של אביטל שחר: מייל avitalshahar@mailcom, טלפון 0501706072",1,LEAK,diverse_positive,chat,hard,div_pos_34
"עדכון: בדוח משאבי האנוש מופיעים מספרי זהות, שכר והערות אישיות.",1,LEAK,context_positive,chat,hard,ctx_pos_16
"מתוך הדוח: פרטי הקשר של אלון מלכה: מייל alon.malka@outlook.com, טלפון 0577908392.",1,LEAK,diverse_positive,report,medium,div_pos_37
"נושא: עדכון
נשלח סיכום לגבי לימור סויסה שעובד במיקרוסופט.",0,NON_LEAK,paired_negative,email,hard,pairneg_24
מתוך הדוח: בדוח שהגיע מקפלן מופיעים פרטי טיפול של טל אוחנה,1,LEAK,diverse_positive,report,hard,div_pos_23
שולח: הקובץ כולל הערות הנהלה על כוח אדם.,0,NON_LEAK,paired_negative,chat,hard,pairneg_100
"נושא: סיכום
הטבלה כוללת נתונים מצטברים בלבד, ללא מזהים אישיים.",0,NON_LEAK,context_negative,email,hard,ctx_neg_25
"שולח - הטבלה כוללת נתונים מצטברים בלבד, ללא מזהים אישיים",0,NON_LEAK,context_negative,chat,hard,ctx_neg_58
"נושא: מעקב
נשלח סיכום לגבי נועה מזרחי שעובד בצ'ק פוינט",0,NON_LEAK,paired_negative,email,hard,pairneg_78
"FIN-877046 | המסמך עוסק בטיפול רפואי של אלון מלכה מול קפלן, כולל אבחנה אסתמה.",1,LEAK,paired_positive,ticket,hard,pairpos_55
INC-688096 | לא הועברו פרטים אישיים במהלך השיחה,0,NON_LEAK,diverse_negative,ticket,hard,div_neg_150
מתוך הדוח: המסמך הזה סודי מבחינה עסקית אך אינו כולל פרטי לקוחות או עובדים. תודה,0,NON_LEAK,context_negative,report,hard,ctx_neg_39
סיכום פגישה: המערכת החדשה תושק ב24/7/2026 לפי הודעה רשמית שפורסמה לכלל העובדים,0,NON_LEAK,diverse_negative,meeting_note,medium,div_neg_146
"נושא: בקשה
בדשבורד הציבורי מופיע סטטוס כללי של פרויקט מסלול אשל",0,NON_LEAK,diverse_negative,email,medium,div_neg_123
סיכום פגישה: שם העובד רון חדד מופיע במצגת הפנימית ללא פרטים נוספים.,0,NON_LEAK,diverse_negative,meeting_note,hard,div_neg_126
סיכום פגישה: המסמך כולל נתוני שכר של קרן אמסלם עבור חודש מרץ.,1,LEAK,diverse_positive,meeting_note,hard,div_pos_117
בדיקה: יש לעדכן את טבלת ההזמנות עם מזהה פנימי 0470835580.,0,NON_LEAK,paired_negative,chat,hard,pairneg_44
לתיעוד פנימי: הפגישה עם שרון סעדה נקבעה ל3/4/2026 באשדוד. תודה,0,NON_LEAK,paired_negative,memo,hard,pairneg_116
בדיקה: במסמך הזה מופיעים פרטים אישיים ופרטי קשר של לקוחות.,1,LEAK,diverse_positive,chat,hard,div_pos_112
"נושא: טיפול
המסמך הפנימי מתאר סטטוס עבודה בלבד ללא פרטים אישיים.",0,NON_LEAK,context_negative,email,hard,ctx_neg_13
"נושא - בקשה
פרטי הקשר של אביטל שחר - מייל avitalshahar@outlookcom, טלפון 0529284749",1,LEAK,diverse_positive,email,medium,div_pos_124
"נושא: עדכון
הקובץ כולל הערות הנהלה על כוח אדם.",0,NON_LEAK,paired_negative,email,hard,pairneg_40
"נושא: בקשה
המסמך כולל נתוני שכר של אורן אברהם עבור חודש מרץ",1,LEAK,diverse_positive,email,hard,div_pos_90
"SR-061641 | היעד הכספי לרבעון הוא 30,703 ש""ח ולא מדובר במידע על לקוח ספציפי.",0,NON_LEAK,diverse_negative,ticket,hard,div_neg_44
"נושא - טיפול
בדוח שהגיע מאיכילוב מופיעים פרטי טיפול של אלון מלכה.",1,LEAK,diverse_positive,email,medium,div_pos_115
SR-752834 | לצורך זיהוי מול הספק הועבר מספר הזהות של דוד כהן: 278661939.,1,LEAK,diverse_positive,ticket,hard,div_pos_52
"סיכום פגישה: נשלח סיכום לגבי טל אוחנה שעובד במיקרוסופט, כולל מספר זהות 111303895.",1,LEAK,paired_positive,meeting_note,hard,pairpos_79
"לתיעוד פנימי: הלקוח ביקש עדכון על הפרויקט, אבל לא נשלחו פרטי קשר או מזהים. תודה",0,NON_LEAK,diverse_negative,memo,hard,div_neg_125
"נושא: סיכום
המסמך כולל נתוני שכר של שירה אברהם עבור חודש מרץ.",1,LEAK,diverse_positive,email,medium,div_pos_85
מתוך הדוח - במסמך הזה מופיעים פרטים אישיים ופרטי קשר של לקוחות.,1,LEAK,diverse_positive,report,medium,div_pos_13
