text,label,label_name,category,style,difficulty,group_id
"סיכום פגישה: היעד הכספי לרבעון הוא 26,554 ש""ח ולא מדובר במידע על לקוח ספציפי.",0,NON_LEAK,hard_negatives_with_numbers,meeting_note,easy,hard_negatives_with_numbers|meeting_note|easy
REQ-344263 | מחר נציג את גרסה 4.2 להנהלה בלי לצרף מסמכים נלווים.,0,NON_LEAK,operational_internal,ticket,medium,operational_internal|ticket|medium
"סיכום פגישה: במסמך המצורף אין מידע אישי, רק סיכום משימות והחלטות.",0,NON_LEAK,chatty_realistic,meeting_note,medium,chatty_realistic|meeting_note|medium
"נושא: סיכום
סיכום הישיבה כולל נושאים פתוחים, תלותים ולו""ז כללי.",0,NON_LEAK,operational_internal,email,easy,operational_internal|email|easy
"INC-902319 | טבלת הבונוסים כוללת שמות מלאים, שכר והערות אישיות על עובדים.",1,LEAK,hr_legal,ticket,hard,hr_legal|ticket|hard
"לתיעוד פנימי: בטבלת ההחזר מופיעים שם הלקוח יואב לוי, תעודת זהות 432002238 וסכום 32,424 ש""ח. כרגע זה פתוח לטיפול של אבטחת מידע.",1,LEAK,financial,memo,medium,financial|memo|medium
"מתוך הדוח: סיכום הנהלה: מודול ברק עולה לאוויר ב-28/2/2026, לא לשתף מחוץ לצוות. צריך לסגור את זה מול מנהלת משאבי אנוש.",1,LEAK,business_confidential,report,easy,business_confidential|report|easy
"מתוך הדוח: הלקוח ביקש עדכון על הפרויקט, אבל לא נשלחו פרטי קשר או מזהים.",0,NON_LEAK,borderline_non_leak,report,medium,borderline_non_leak|report|medium
"לתיעוד פנימי - בטבלת ההחזר מופיעים שם הלקוח יואב לוי, תעודת זהות 233730649 וסכום 12,525 ש""ח כרגע זה פתוח לטיפול של משאבי אנוש תודה",1,LEAK,financial,memo,hard,financial|memo|hard
"לתיעוד פנימי: סיכום הנהלה: פרויקט נוגה עולה לאוויר ב-5/3/2026, לא לשתף מחוץ לצוות. המידע הזה נשמר כרגע בבמייל.",1,LEAK,business_confidential,memo,medium,business_confidential|memo|medium
עדכון קצר - תעדכני בבקשה אם המוצר עולה לדמו מחר או שדוחים לשבוע הבא.,0,NON_LEAK,chatty_realistic,chat,medium,chatty_realistic|chat|medium
מתוך הדוח: מספר הקריאה הוא INC-534219 ויש לעקוב אחריו מול מכירות.,0,NON_LEAK,hard_negatives_with_numbers,report,easy,hard_negatives_with_numbers|report|easy
"סיכום פגישה - היעד הכספי לרבעון הוא 6,243 ש""ח ולא מדובר במידע על לקוח ספציפי תודה",0,NON_LEAK,hard_negatives_with_numbers,meeting_note,hard,hard_negatives_with_numbers|meeting_note|hard
לתיעוד פנימי: הצוות הציג את מערכת קשת בכנס מקצועי שנערך במודיעין.,0,NON_LEAK,public_general,memo,easy,public_general|memo|easy
לתיעוד פנימי: הפגישה עם מנהלת משאבי אנוש תתקיים ביום ראשון בתל אביב. כרגע זה פתוח לטיפול של אבטחת מידע.,0,NON_LEAK,operational_internal,memo,easy,operational_internal|memo|easy
"SR-029689 | סיכום הנהלה: מודול ברק עולה לאוויר ב-9/5/2026, לא לשתף מחוץ לצוות.",1,LEAK,business_confidential,ticket,medium,business_confidential|ticket|medium
"נושא: טיפול
תעדכני בבקשה אם המוצר עולה לדמו מחר או שדוחים לשבוע הבא. צריך לסגור את זה מול מנהל פיתוח.",0,NON_LEAK,chatty_realistic,email,medium,chatty_realistic|email|medium
"SR-895400 | פרטי הקשר של קרן אמסלם: מייל keren.amsalem@company.co.il, טלפון 0515775176. התיעוד נשמר תחת מבצע שקמה.",1,LEAK,direct_pii,ticket,hard,direct_pii|ticket|hard
"  נושא: עדכון
הועבר דוח עם רשימת לקוחות אסטרטגיים, הצעות מחיר ותנאי התקשרות. המידע הזה נשמר כרגע בבטלפון.",1,LEAK,business_confidential,email,medium,business_confidential|email|medium
תיעדתי כאן - מחר נציג את גרסה 4.2 להנהלה בלי לצרף מסמכים נלווים. המידע הזה נשמר כרגע בבמערכת CRM.,0,NON_LEAK,operational_internal,chat,medium,operational_internal|chat|medium
מתוך הדוח: שם העובד מיכל כהן מופיע במצגת הפנימית ללא פרטים נוספים. זה מופיע גם במסמך ההדרכה.,0,NON_LEAK,borderline_non_leak,report,medium,borderline_non_leak|report|medium
"סיכום פגישה: הקובץ מכיל שם משתמש, סיסמה וגישה לסביבת הייצור. לא להעביר את זה מעבר לצוות.",1,LEAK,credentials,meeting_note,medium,credentials|meeting_note|medium
INC-437563 | בדוח שהגיע מאיכילוב מופיעים פרטי טיפול של עדי שלום. התיעוד נשמר תחת פרויקט ברוש.,1,LEAK,medical,ticket,easy,medical|ticket|easy
מתוך הדוח: בדשבורד הציבורי מופיע סטטוס כללי של פרויקט מיזם תמר. התיעוד נשמר תחת מיזם תמר.,0,NON_LEAK,public_general,report,easy,public_general|report|easy
"מתוך הדוח: במסמך המשפטי יש רשימת עובדים, תלונות פנימיות ופרטים אישיים. המידע הזה נשמר כרגע בבמערכת CRM.",1,LEAK,hr_legal,report,easy,hr_legal|report|easy
"סיכום פגישה: הכתובת המעודכנת של אילן שבתאי היא ביאליק 7, רעננה. התיעוד נשמר תחת מבצע שקמה.",1,LEAK,direct_pii,meeting_note,easy,direct_pii|meeting_note|easy
"נושא: עדכון
יש לעדכן את טבלת הסניפים: הרצליה, הרצליה, אשדוד.",0,NON_LEAK,hard_negatives_with_numbers,email,easy,hard_negatives_with_numbers|email|easy
"מעדכן - במסמך המצורף אין מידע אישי, רק סיכום משימות והחלטות.",0,NON_LEAK,chatty_realistic,chat,easy,chatty_realistic|chat|easy
"סיכום פגישה: הלקוח ביקש עדכון על הפרויקט, אבל לא נשלחו פרטי קשר או מזהים.",0,NON_LEAK,borderline_non_leak,meeting_note,easy,borderline_non_leak|meeting_note|easy
סיכום פגישה: שם העובד שירה אברהם מופיע במצגת הפנימית ללא פרטים נוספים.,0,NON_LEAK,borderline_non_leak,meeting_note,medium,borderline_non_leak|meeting_note|medium
"מתוך הדוח: גרסה 21/3/2026 נדחתה בשבוע, אבל אין במסמך מידע אישי.",0,NON_LEAK,hard_negatives_with_numbers,report,easy,hard_negatives_with_numbers|report|easy
"מתוך הדוח: באותו מסמך מופיעים עמית אלקיים, amitelkayim@gmailcom, והצעת המחיר הסופית של הלקוח",1,LEAK,mixed_context,report,medium,mixed_context|report|medium
"נושא: עדכון
הועבר דוח עם רשימת לקוחות אסטרטגיים, הצעות מחיר ותנאי התקשרות. התיעוד נשמר תחת פרויקט ברוש.",1,LEAK,business_confidential,email,easy,business_confidential|email|easy
"מתוך הדוח: יש לעדכן את טבלת הסניפים: מודיעין, פתח תקווה, מודיעין",0,NON_LEAK,hard_negatives_with_numbers,report,medium,hard_negatives_with_numbers|report|medium
"נושא: סיכום
מחר נציג את גרסה 4.2 להנהלה בלי לצרף מסמכים נלווים. כרגע זה פתוח לטיפול של שיווק.",0,NON_LEAK,operational_internal,email,medium,operational_internal|email|medium
שולח שוב - מפתח ה-API של סביבת הפיתוח נשמר כרגע במסמך המצורף. לא להעביר את זה מעבר לצוות.,1,LEAK,credentials,chat,medium,credentials|chat|medium
"נושא: בקשה
בתיק הרפואי של שרון סעדה מצוינת אבחנה של סוכרת; אסור להעביר את זה החוצה.",1,LEAK,medical,email,easy,medical|email|easy
"מתוך הדוח: הטופס כולל שם מלא, כתובת רוטשילד 21, הרצליה, וסכום החזר 20,802 ש""ח. המידע הזה נשמר כרגע בבסלאק.",1,LEAK,mixed_context,report,easy,mixed_context|report|easy
לתיעוד פנימי: שופרסל פרסמה הודעה רשמית על הרחבת הפעילות ברעננה. התיעוד נשמר תחת תוכנית רימון.,0,NON_LEAK,public_general,memo,easy,public_general|memo|easy
תיעדתי כאן - שם העובד נועה מזרחי מופיע במצגת הפנימית ללא פרטים נוספים. צריך לסגור את זה מול יועץ משפטי.,0,NON_LEAK,borderline_non_leak,chat,medium,borderline_non_leak|chat|medium
"נושא - בקשה
הקובץ מכיל תוצאות בדיקות של אלון מלכה ופרטים מזהים נוספים.",1,LEAK,medical,email,hard,medical|email|hard
"לתיעוד פנימי: סיכום הישיבה כולל נושאים פתוחים, תלותים ולו""ז כללי.",0,NON_LEAK,operational_internal,memo,easy,operational_internal|memo|easy
"מעדכן - יש לעדכן את טבלת הסניפים: נתניה, תל אביב, ירושלים.",0,NON_LEAK,hard_negatives_with_numbers,chat,easy,hard_negatives_with_numbers|chat|easy
סיכום פגישה: הצוות עבר לשלב בדיקות אינטגרציה ונדרש לעדכן סטטוס עד סוף היום. צריך לסגור את זה מול חשב שכר.,0,NON_LEAK,operational_internal,meeting_note,easy,operational_internal|meeting_note|easy
"נושא: סיכום
שולח שוב כדי שלא יתפספס - המצגת עודכנה והקישור נשאר אותו קישור צריך לסגור את זה מול מנהל אבטחת מידע",0,NON_LEAK,chatty_realistic,email,medium,chatty_realistic|email|medium
"  מעדכן - הועבר החזר בגובה 2,205 ש""ח לחשבון 5603041589 של אלון מלכה המידע הזה נשמר כרגע בבמסמך הפנימי",1,LEAK,financial,chat,medium,financial|chat|medium
"נושא: המשך טיפול
במסמך המצורף אין מידע אישי, רק סיכום משימות והחלטות.",0,NON_LEAK,chatty_realistic,email,easy,chatty_realistic|email|easy
"נושא: טיפול
הטופס כולל שם מלא, כתובת בן גוריון 5, באר שבע, וסכום החזר 39,607 ש""ח",1,LEAK,mixed_context,email,medium,mixed_context|email|medium
"לתיעוד פנימי: הקובץ מכיל שם משתמש, סיסמה וגישה לסביבת הייצור. התיעוד נשמר תחת תוכנית רימון.",1,LEAK,credentials,memo,medium,credentials|memo|medium
עדכון קצר - לקראת ישיבת שירות לקוחות נשלחו גם פרטי הקשר של משה אוחנה (0570691690) וגם תאריך ההשקה 12/10/2026.,1,LEAK,mixed_context,chat,easy,mixed_context|chat|easy
"נושא: המשך טיפול
הועבר דוח עם רשימת לקוחות אסטרטגיים, הצעות מחיר ותנאי התקשרות. צריך לסגור את זה מול סמנכ""לית כספים.",1,LEAK,business_confidential,email,easy,business_confidential|email|easy
סיכום פגישה: בדוח שהגיע מאיכילוב מופיעים פרטי טיפול של עמית אלקיים. תודה,1,LEAK,medical,meeting_note,hard,medical|meeting_note|hard
  סיכום פגישה: הצוות עבר לשלב בדיקות אינטגרציה ונדרש לעדכן סטטוס עד סוף היום. זה מופיע גם בהדשבורד הציבורי.,0,NON_LEAK,operational_internal,meeting_note,medium,operational_internal|meeting_note|medium
"מתוך הדוח: הלקוח ביקש עדכון על הפרויקט, אבל לא נשלחו פרטי קשר או מזהים. התיעוד נשמר תחת מיזם תמר.",0,NON_LEAK,borderline_non_leak,report,medium,borderline_non_leak|report|medium
"SR-982746 | גרסה 10/8/2026 נדחתה בשבוע, אבל אין במסמך מידע אישי.",0,NON_LEAK,hard_negatives_with_numbers,ticket,hard,hard_negatives_with_numbers|ticket|hard
תיעדתי כאן - הקובץ שנשלח מהכספים כולל פרטי חיוב אישיים וסכומים ללקוחות. התיעוד נשמר תחת פרויקט ברוש.,1,LEAK,financial,chat,medium,financial|chat|medium
"REQ-729637 | יש לעדכן את טבלת הסניפים: חיפה, רעננה, מודיעין צריך לסגור את זה מול יועץ משפטי",0,NON_LEAK,hard_negatives_with_numbers,ticket,hard,hard_negatives_with_numbers|ticket|hard
לתיעוד פנימי: הצוות הציג את מערכת קשת בכנס מקצועי שנערך בהרצליה.,0,NON_LEAK,public_general,memo,easy,public_general|memo|easy
מתוך הדוח: בדוח משאבי האנוש מופיעים נתוני שכר של קרן אמסלם עבור חודש מרץ,1,LEAK,hr_legal,report,hard,hr_legal|report|hard
נא לטפל - הפגישה עם מנהלת משאבי אנוש תתקיים ביום ראשון במודיעין. זה מופיע גם בהאתר הרשמי.,0,NON_LEAK,operational_internal,chat,hard,operational_internal|chat|hard
  מתוך הדוח: סלקום פרסמה הודעה רשמית על הרחבת הפעילות בירושלים.,0,NON_LEAK,public_general,report,medium,public_general|report|medium
"  לתיעוד פנימי: היעד הכספי לרבעון הוא 19,314 ש""ח ולא מדובר במידע על לקוח ספציפי.",0,NON_LEAK,hard_negatives_with_numbers,memo,medium,hard_negatives_with_numbers|memo|medium
"מעדכן - הקובץ מכיל שם משתמש, סיסמה וגישה לסביבת הייצור. התיעוד נשמר תחת מיזם תמר.",1,LEAK,credentials,chat,easy,credentials|chat|easy
"נא לטפל - קוד האימות של ניר ביטון הוא 483921, לא להעביר הלאה תודה",1,LEAK,credentials,chat,hard,credentials|chat|hard
תיעדתי כאן - סלקום פרסמה הודעה רשמית על הרחבת הפעילות בתל אביב. זה מופיע גם בפורטל הלקוחות.,0,NON_LEAK,public_general,chat,easy,public_general|chat|easy
"לתיעוד פנימי: פרטי הקשר של אורן אברהם: מייל orenavraham@examplecoil, טלפון 0564764181 צריך לסגור את זה מול מנהל אבטחת מידע",1,LEAK,direct_pii,memo,medium,direct_pii|memo|medium
FIN-828869 | הסיסמה הזמנית לחשבון של דוד כהן היא Welcome2026! ויש להחליף אותה מיד.,1,LEAK,credentials,ticket,easy,credentials|ticket|easy
שימי לב - באתר הרשמי פורסם שתאריך ההשקה של פלטפורמת ארז הוא 10/9/2026,0,NON_LEAK,public_general,chat,medium,public_general|chat|medium
"נושא: סיכום
בתיק הרפואי של איתי פרץ מצוינת אבחנה של אסתמה; אסור להעביר את זה החוצה",1,LEAK,medical,email,medium,medical|email|medium
"סיכום פגישה: קוד האימות של איתי פרץ הוא 483921, לא להעביר הלאה. התיעוד נשמר תחת תוכנית רימון.",1,LEAK,credentials,meeting_note,medium,credentials|meeting_note|medium
"נושא: מעקב
פרטי הקשר של משה אוחנה: מייל moshe.ohana@org.co.il, טלפון 0574847826.",1,LEAK,direct_pii,email,medium,direct_pii|email|medium
"עדכון קצר - באותו מסמך מופיעים מאיה ביטון, maya.biton@mail.com, והצעת המחיר הסופית של הלקוח. לא להעביר את זה מעבר לצוות.",1,LEAK,mixed_context,chat,medium,mixed_context|chat|medium
סיכום פגישה: נדרש לרכז משימות של משאבי אנוש לקראת תכנון רבעוני התיעוד נשמר תחת תוכנית רימון,0,NON_LEAK,operational_internal,meeting_note,medium,operational_internal|meeting_note|medium
סיכום פגישה: קופת חולים כללית פרסמה הודעה רשמית על הרחבת הפעילות בחיפה.,0,NON_LEAK,public_general,meeting_note,easy,public_general|meeting_note|easy
"SR-414909 | במסמך המשפטי יש רשימת עובדים, תלונות פנימיות ופרטים אישיים.",1,LEAK,hr_legal,ticket,easy,hr_legal|ticket|easy
INC-336468 | תעדכני בבקשה אם המוצר עולה לדמו מחר או שדוחים לשבוע הבא,0,NON_LEAK,chatty_realistic,ticket,hard,chatty_realistic|ticket|hard
מתוך הדוח: לקראת ישיבת אבטחת מידע נשלחו גם פרטי הקשר של יואב לוי (0569704642) וגם תאריך ההשקה 24/5/2026,1,LEAK,mixed_context,report,medium,mixed_context|report|medium
"דחוף - המסמך מזכיר בדיקה רפואית כללית כתהליך, ללא מידע על אדם מסוים.",0,NON_LEAK,borderline_non_leak,chat,easy,borderline_non_leak|chat|easy
מעדכן - בדוח שהגיע מאסותא מופיעים פרטי טיפול של אלון מלכה. לא להעביר את זה מעבר לצוות.,1,LEAK,medical,chat,easy,medical|chat|easy
סיכום פגישה: הסיסמה הזמנית לחשבון של מאיה ביטון היא Welcome2026! ויש להחליף אותה מיד תודה,1,LEAK,credentials,meeting_note,hard,credentials|meeting_note|hard
"שימי לב - סיכום הישיבה כולל נושאים פתוחים, תלותים ולו""ז כללי התיעוד נשמר תחת פרויקט ברוש",0,NON_LEAK,operational_internal,chat,hard,operational_internal|chat|hard
"REQ-792124 | לידיעתך, הלקוח ביקש שנעבוד מול הצוות הטכני ולא דרך ההנהלה. כרגע זה פתוח לטיפול של שירות לקוחות.",0,NON_LEAK,chatty_realistic,ticket,easy,chatty_realistic|ticket|easy
"  נושא: טיפול
בקובץ מופיע מזהה פנימי 6636572566 של הזמנה ולא חשבון בנק",0,NON_LEAK,hard_negatives_with_numbers,email,medium,hard_negatives_with_numbers|email|medium
"נושא: המשך טיפול
פרטי הקשר של מיכל כהן: מייל michal.cohen@example.co.il, טלפון 0592460408.",1,LEAK,direct_pii,email,easy,direct_pii|email|easy
"נא לטפל - הכתובת המעודכנת של רון חדד היא הנביאים 14, חיפה. כרגע זה פתוח לטיפול של משאבי אנוש.",1,LEAK,direct_pii,chat,easy,direct_pii|chat|easy
"  נושא: טיפול
הלקוחה ניר ביטון ביקשה שנשמור את 0525085777 ואת nirbiton@gmailcom רק בתוך הצוות",1,LEAK,direct_pii,email,medium,direct_pii|email|medium
  לתיעוד פנימי: תזכורת: לסגור את כל הסעיפים הפתוחים לפני הישיבה של יום ראשון.,0,NON_LEAK,chatty_realistic,memo,medium,chatty_realistic|memo|medium
"סיכום פגישה: היעד הכספי לרבעון הוא 26,493 ש""ח ולא מדובר במידע על לקוח ספציפי. צריך לסגור את זה מול מנכ""ל.",0,NON_LEAK,hard_negatives_with_numbers,meeting_note,easy,hard_negatives_with_numbers|meeting_note|easy
"לטפל - המסמך מפרט מהלך רכישה אפשרי ופרטי מו""מ שטרם פורסמו.",1,LEAK,business_confidential,chat,medium,business_confidential|chat|medium
סיכום פגישה: הפגישה עם מנהלת משאבי אנוש תתקיים ביום ראשון בנתניה. התיעוד נשמר תחת תוכנית רימון.,0,NON_LEAK,operational_internal,meeting_note,easy,operational_internal|meeting_note|easy
FIN-270335 | רפאל פרסמה הודעה רשמית על הרחבת הפעילות בבאר שבע. המידע הזה נשמר כרגע בבטלפון.,0,NON_LEAK,public_general,ticket,easy,public_general|ticket|easy
"לתיעוד פנימי: בדוח מופיע רק שם החברה אינטל ותאריך יעד 9/1/2026, ללא מידע אישי. צריך לסגור את זה מול מנהל פיתוח.",0,NON_LEAK,borderline_non_leak,memo,easy,borderline_non_leak|memo|easy
"מתוך הדוח - טבלת הבונוסים כוללת שמות מלאים, שכר והערות אישיות על עובדים תודה",1,LEAK,hr_legal,report,hard,hr_legal|report|hard
"שולח שוב - לידיעתך, הלקוח ביקש שנעבוד מול הצוות הטכני ולא דרך ההנהלה",0,NON_LEAK,chatty_realistic,chat,hard,chatty_realistic|chat|hard
"נושא: מעקב
הועבר סיכום שיחה עם אלון מלכה; בתוך ההודעה גם מספר הזהות 929274615 וגם לו""ז לפרויקט תוכנית רימון.",1,LEAK,mixed_context,email,easy,mixed_context|email|easy
"נושא: עדכון
היעד הכספי לרבעון הוא 7,325 ש""ח ולא מדובר במידע על לקוח ספציפי.",0,NON_LEAK,hard_negatives_with_numbers,email,easy,hard_negatives_with_numbers|email|easy
  לתיעוד פנימי: בדוח משאבי האנוש מופיעים נתוני שכר של עדי שלום עבור חודש מרץ.,1,LEAK,hr_legal,memo,medium,hr_legal|memo|medium
HR-525535 | הצוות עבר לשלב בדיקות אינטגרציה ונדרש לעדכן סטטוס עד סוף היום.,0,NON_LEAK,operational_internal,ticket,easy,operational_internal|ticket|easy
"מתוך הדוח: סיכום הישיבה כולל נושאים פתוחים, תלותים ולו""ז כללי. המידע הזה נשמר כרגע בבווטסאפ.",0,NON_LEAK,operational_internal,report,easy,operational_internal|report|easy
"REQ-123521 | במסמך המשפטי יש רשימת עובדים, תלונות פנימיות ופרטים אישיים.",1,LEAK,hr_legal,ticket,easy,hr_legal|ticket|easy
סיכום פגישה: הפגישה עם חשב שכר תתקיים ביום ראשון בתל אביב.,0,NON_LEAK,operational_internal,meeting_note,medium,operational_internal|meeting_note|medium
"נושא: בקשה
הלקוח ביקש עדכון על הפרויקט, אבל לא נשלחו פרטי קשר או מזהים.",0,NON_LEAK,borderline_non_leak,email,easy,borderline_non_leak|email|easy
"SR-556117 | לידיעתך, הלקוח ביקש שנעבוד מול הצוות הטכני ולא דרך ההנהלה.",0,NON_LEAK,chatty_realistic,ticket,medium,chatty_realistic|ticket|medium
סיכום פגישה: שולח שוב כדי שלא יתפספס - המצגת עודכנה והקישור נשאר אותו קישור.,0,NON_LEAK,chatty_realistic,meeting_note,medium,chatty_realistic|meeting_note|medium
"לתיעוד פנימי: הועבר סיכום שיחה עם קרן אמסלם; בתוך ההודעה גם מספר הזהות 363272186 וגם לו""ז לפרויקט פרויקט ברוש.",1,LEAK,mixed_context,memo,easy,mixed_context|memo|easy
סיכום פגישה: תעדכני בבקשה אם המוצר עולה לדמו מחר או שדוחים לשבוע הבא.,0,NON_LEAK,chatty_realistic,meeting_note,easy,chatty_realistic|meeting_note|easy
"נושא: טיפול
בקובץ מופיע מזהה פנימי 1676198632 של הזמנה ולא חשבון בנק.",0,NON_LEAK,hard_negatives_with_numbers,email,medium,hard_negatives_with_numbers|email|medium
"לתיעוד פנימי: סיכום הישיבה כולל נושאים פתוחים, תלותים ולו""ז כללי.",0,NON_LEAK,operational_internal,memo,easy,operational_internal|memo|easy
REQ-818042 | תזכורת: לסגור את כל הסעיפים הפתוחים לפני הישיבה של יום ראשון התיעוד נשמר תחת פרויקט ברוש,0,NON_LEAK,chatty_realistic,ticket,medium,chatty_realistic|ticket|medium
"נושא: המשך טיפול
הועבר החזר בגובה 39,914 ש""ח לחשבון 6801542485 של דנה דנינו. המידע הזה נשמר כרגע בבסלאק.",1,LEAK,financial,email,easy,financial|email|easy
"נושא: טיפול
סיכום השימוע של שירה אברהם הועבר בטעות לקבוצה הלא נכונה. כרגע זה פתוח לטיפול של שירות לקוחות.",1,LEAK,hr_legal,email,easy,hr_legal|email|easy
"סיכום פגישה - סיכום הישיבה כולל נושאים פתוחים, תלותים ולו""ז כללי.",0,NON_LEAK,operational_internal,meeting_note,hard,operational_internal|meeting_note|hard
"לידיעתך - באותו מסמך מופיעים יואב לוי, yoavlevi@mailcom, והצעת המחיר הסופית של הלקוח",1,LEAK,mixed_context,chat,hard,mixed_context|chat|hard
מתוך הדוח: שם העובד דוד כהן מופיע במצגת הפנימית ללא פרטים נוספים,0,NON_LEAK,borderline_non_leak,report,medium,borderline_non_leak|report|medium
"שולח שוב - סיכום הישיבה כולל נושאים פתוחים, תלותים ולו""ז כללי. המידע הזה נשמר כרגע בבמסמך הפנימי.",0,NON_LEAK,operational_internal,chat,easy,operational_internal|chat|easy
"נושא: סיכום
באותו מסמך מופיעים אילן שבתאי, ilan.shabtai@company.co.il, והצעת המחיר הסופית של הלקוח.",1,LEAK,mixed_context,email,medium,mixed_context|email|medium
תיעדתי כאן - שם העובד ניר ביטון מופיע במצגת הפנימית ללא פרטים נוספים.,0,NON_LEAK,borderline_non_leak,chat,medium,borderline_non_leak|chat|medium
"נושא: מעקב
פרטי הקשר של יואב לוי: מייל yoav.levi@company.co.il, טלפון 0586592893.",1,LEAK,direct_pii,email,easy,direct_pii|email|easy
"  נושא: סיכום
הסיסמה הזמנית לחשבון של קרן אמסלם היא Welcome2026! ויש להחליף אותה מיד",1,LEAK,credentials,email,medium,credentials|email|medium
"נושא: מעקב
בדשבורד הציבורי מופיע סטטוס כללי של פרויקט תוכנית רימון כרגע זה פתוח לטיפול של מכירות תודה",0,NON_LEAK,public_general,email,hard,public_general|email|hard
"נושא: בקשה
קוד האימות של הילה חדד הוא 483921, לא להעביר הלאה. התיעוד נשמר תחת מיזם תמר.",1,LEAK,credentials,email,hard,credentials|email|hard
מתוך הדוח: מספר הטלפון של אילן שבתאי הוא 0581455380 ולכן אם צריך המשך טיפול תעדכנו במייל.,1,LEAK,direct_pii,report,easy,direct_pii|report|easy
"סיכום פגישה: פרטי הקשר של שרון סעדה: מייל sharon.saada@outlook.com, טלפון 0564970381.",1,LEAK,direct_pii,meeting_note,easy,direct_pii|meeting_note|easy
"מעדכן - קוד האימות של מיכל כהן הוא 483921, לא להעביר הלאה",1,LEAK,credentials,chat,hard,credentials|chat|hard
"נושא: סיכום
תאריך ההשקה של גרסה 4.2 נקבע ל22/7/2026 והמסמך מסווג פנימי.",1,LEAK,business_confidential,email,medium,business_confidential|email|medium
"לידיעתך - בטבלת ההחזר מופיעים שם הלקוח שירה אברהם, תעודת זהות 119249605 וסכום 34,202 ש""ח.",1,LEAK,financial,chat,medium,financial|chat|medium
"נושא: עדכון
לקראת ישיבת משאבי אנוש נשלחו גם פרטי הקשר של דנה דנינו (0520106505) וגם תאריך ההשקה 1/4/2026.",1,LEAK,mixed_context,email,easy,mixed_context|email|easy
"דחוף - הכתובת המעודכנת של מאיה ביטון היא בן גוריון 5, נתניה תודה",1,LEAK,direct_pii,chat,hard,direct_pii|chat|hard
"מעדכן - הועבר סיכום שיחה עם טל אוחנה; בתוך ההודעה גם מס' הזהות 049196826 וגם לו""ז לפרויקט מבצע שקמה.",1,LEAK,mixed_context,chat,hard,mixed_context|chat|hard
סיכום פגישה - שם העובד יואב לוי מופיע במצגת הפנימית ללא פרטים נוספים. תודה,0,NON_LEAK,borderline_non_leak,meeting_note,hard,borderline_non_leak|meeting_note|hard
"לתיעוד פנימי: במסמך המצורף אין מידע אישי, רק סיכום משימות והחלטות. זה מופיע גם במסמך ההדרכה.",0,NON_LEAK,chatty_realistic,memo,easy,chatty_realistic|memo|easy
שימי לב - הקובץ שנשלח מהכספים כולל פרטי חיוב אישיים וסכומים ללקוחות,1,LEAK,financial,chat,hard,financial|chat|hard
"נא לטפל - במסמך המשפטי יש רשימת עובדים, תלונות פנימיות ופרטים אישיים. כרגע זה פתוח לטיפול של שירות לקוחות.",1,LEAK,hr_legal,chat,easy,hr_legal|chat|easy
לתיעוד פנימי: לקראת ישיבת פיתוח נשלחו גם פרטי הקשר של ליאור מלכה (0522082194) וגם תאריך ההשקה 15/4/2026.,1,LEAK,mixed_context,memo,easy,mixed_context|memo|easy
"לתיעוד פנימי: סיכום הישיבה כולל נושאים פתוחים, תלותים ולו""ז כללי. זה מופיע גם בהודעה לעיתונות.",0,NON_LEAK,operational_internal,memo,easy,operational_internal|memo|easy
מתוך הדוח: נדרש לתאם פגישה עם הילה חדד בנושא פרויקט ברוש; אין לצרף פרטי זיהוי אישיים. התיעוד נשמר תחת פרויקט ברוש.,0,NON_LEAK,borderline_non_leak,report,easy,borderline_non_leak|report|easy
"SR-055809 | יש לעדכן את טבלת הסניפים - חיפה, באר שבע, תל אביב. תודה",0,NON_LEAK,hard_negatives_with_numbers,ticket,hard,hard_negatives_with_numbers|ticket|hard
"נושא: המשך טיפול
בדוח מופיע רק שם החברה סלקום ותאריך יעד 15/3/2026, ללא מידע אישי.",0,NON_LEAK,borderline_non_leak,email,easy,borderline_non_leak|email|easy
"INC-498289 | הועבר החזר בגובה 19,053 ש""ח לחשבון 1264363967 של שירה אברהם.",1,LEAK,financial,ticket,easy,financial|ticket|easy
סיכום פגישה: בנק לאומי פרסמה הודעה רשמית על הרחבת הפעילות בהרצליה,0,NON_LEAK,public_general,meeting_note,hard,public_general|meeting_note|hard
"לתיעוד פנימי: לפי המסמך הרפואי של רון חדד, יש מעקב בנושא חרדה. לא להעביר את זה מעבר לצוות.",1,LEAK,medical,memo,easy,medical|memo|easy
לתיעוד פנימי: מפתח ה-API של סביבת הפיתוח נשמר כרגע במסמך המצורף.,1,LEAK,credentials,memo,easy,credentials|memo|easy
"  נושא: בקשה
הועבר החזר בגובה 38,380 ש""ח לחשבון 4456166351 של רונית פרץ התיעוד נשמר תחת מיזם תמר",1,LEAK,financial,email,medium,financial|email|medium
FIN-632864 | שולח שוב כדי שלא יתפספס - המצגת עודכנה והקישור נשאר אותו קישור המידע הזה נשמר כרגע בבמערכת CRM,0,NON_LEAK,chatty_realistic,ticket,hard,chatty_realistic|ticket|hard
"דחוף - גרסה 6/7/2026 נדחתה בשבוע, אבל אין במסמך מידע אישי. המידע הזה נשמר כרגע בבסלאק.",0,NON_LEAK,hard_negatives_with_numbers,chat,medium,hard_negatives_with_numbers|chat|medium
